timestamp,level,global_x,global_y,correct,difference_id
2025-11-09 21:52:09.327636,1,874,563,True,-
2025-11-09 21:52:10.261095,1,1296,589,True,-
2025-11-09 21:52:11.163092,1,1260,402,True,-
2025-11-09 21:52:12.386545,1,873,422,True,-
2025-11-09 21:52:16.330667,1,1089,249,True,-
2025-11-09 21:52:18.609608,2,578,392,True,-
2025-11-09 21:52:19.313189,2,563,241,True,-
2025-11-09 21:52:20.193912,2,387,325,True,-
2025-11-09 21:52:21.941734,3,236,85,True,-
2025-11-09 21:52:22.822568,3,146,472,True,-
2025-11-09 21:52:23.693075,3,520,496,True,-
2025-11-09 21:52:24.469711,3,611,572,True,-
2025-11-09 21:52:26.697196,4,253,502,True,-
2025-11-09 21:52:27.644523,4,434,564,True,-
2025-11-09 21:52:28.642260,4,530,273,True,-
2025-11-09 21:52:29.172125,4,535,212,True,-
2025-11-09 21:52:30.972418,4,493,116,True,-
2025-11-09 21:52:32.144045,4,486,415,True,-
2025-11-09 21:52:33.142137,4,302,370,True,-
2025-11-09 21:52:34.319919,4,350,272,True,-
2025-11-09 21:52:34.688153,4,398,184,True,-
2025-11-09 21:52:35.813613,4,118,544,True,-
2025-11-09 21:52:37.735469,5,574,590,True,-
2025-11-09 21:52:38.646527,5,234,307,True,-
2025-11-09 21:52:39.501536,5,434,225,True,-
2025-11-09 21:52:40.417447,5,173,577,True,-
